"","fips","simyear","stover_removal","grainyield_bu_ac"
"652",17021,2036,"G75S",55.549177852349
"653",17021,2038,"G",74.0428590604027
"654",17021,2038,"G25S",74.022077181208
"655",17021,2038,"G50S",73.9998758389262
"656",17021,2038,"G75S",74.0069731543624
"657",17021,2040,"G",50.7849865771812
"658",17021,2040,"G25S",50.7642046979866
"659",17021,2040,"G50S",50.737744966443
"660",17021,2040,"G75S",50.6791476510067
"661",17023,2012,"G",55.4909597315436
"662",17023,2012,"G25S",55.6684395973154
"663",17023,2012,"G50S",55.8010738255034
"664",17023,2012,"G75S",55.9337080536913
"665",17023,2014,"G",39.6623959731544
"666",17023,2014,"G25S",39.7824563758389
"667",17023,2014,"G50S",39.8497818791946
"668",17023,2014,"G75S",39.9216946308725
"669",17023,2016,"G",51.5866476510067
"670",17023,2016,"G25S",51.6698489932886
"671",17023,2016,"G50S",51.7402651006711
"672",17023,2016,"G75S",51.804288590604
"673",17023,2018,"G",45.0122483221477
"674",17023,2018,"G25S",45.0826644295302
"675",17023,2018,"G50S",45.1594731543624
"676",17023,2018,"G75S",45.2777281879195
"677",17023,2020,"G",58.5339161073825
"678",17023,2020,"G25S",58.6445906040268
"679",17023,2020,"G50S",58.7552651006711
"680",17023,2020,"G75S",58.8323825503356
"681",17023,2022,"G",63.235889261745
"682",17023,2022,"G25S",63.3175939597315
"683",17023,2022,"G50S",63.4377516778523
"684",17023,2022,"G75S",63.5819832214765
"685",17023,2024,"G",51.9999060402685
"686",17023,2024,"G25S",52.0783087248322
"687",17023,2024,"G50S",52.1472281879195
"688",17023,2024,"G75S",52.2210436241611
"689",17023,2026,"G",40.7804496644295
"690",17023,2026,"G25S",40.8557617449664
"691",17023,2026,"G50S",40.9392718120805
"692",17023,2026,"G75S",41.0178859060403
"693",17023,2028,"G",55.0767751677852
"694",17023,2028,"G25S",55.0004865771812
"695",17023,2028,"G50S",54.9016208053691
"696",17023,2028,"G75S",54.6914127516779
"697",17023,2030,"G",56.3960738255034
"698",17023,2030,"G25S",56.3850939597315
"699",17023,2030,"G50S",56.3133926174497
"700",17023,2030,"G75S",56.2593724832215
"701",17023,2032,"G",39.4724563758389
"702",17023,2032,"G25S",39.5507617449664
"703",17023,2032,"G50S",39.6113859060403
"704",17023,2032,"G75S",39.6067986577181
"705",17023,2034,"G",70.5186946308725
"706",17023,2034,"G25S",70.5622550335571
"707",17023,2034,"G50S",70.5771543624161
"708",17023,2034,"G75S",70.5871577181208
"709",17023,2036,"G",60.8062315436242
"710",17023,2036,"G25S",60.8385033557047
"711",17023,2036,"G50S",60.8738657718121
"712",17023,2036,"G75S",60.9156208053691
"713",17023,2038,"G",61.078755033557
"714",17023,2038,"G25S",61.1110268456376
"715",17023,2038,"G50S",61.1418020134228
"716",17023,2038,"G75S",61.1488120805369
"717",17023,2040,"G",45.3636946308725
"718",17023,2040,"G25S",45.338644295302
"719",17023,2040,"G50S",45.2974093959732
"720",17023,2040,"G75S",45.254677852349
"721",17025,2012,"G",39.2903489932886
"722",17025,2012,"G25S",39.4652214765101
"723",17025,2012,"G50S",39.6634899328859
"724",17025,2012,"G75S",39.7844832214765
"725",17025,2014,"G",31.4980268456376
"726",17025,2014,"G25S",31.5722281879195
"727",17025,2014,"G50S",31.6128724832215
"728",17025,2014,"G75S",31.6870738255034
"729",17025,2016,"G",48.923355704698
"730",17025,2016,"G25S",49.0514362416107
"731",17025,2016,"G50S",49.1357986577181
"732",17025,2016,"G75S",49.2638791946309
"733",17025,2018,"G",38.6019597315436
"734",17025,2018,"G25S",38.6995570469799
"735",17025,2018,"G50S",38.7940805369128
"736",17025,2018,"G75S",38.9018389261745
"737",17025,2020,"G",35.7099060402685
"738",17025,2020,"G25S",35.720067114094
"739",17025,2020,"G50S",35.7169932885906
"740",17025,2020,"G75S",35.7373154362416
"741",17025,2022,"G",46.7258389261745
"742",17025,2022,"G25S",46.7461610738255
"743",17025,2022,"G50S",46.8102013422819
"744",17025,2022,"G75S",46.8844026845638
"745",17025,2024,"G",44.6259194630873
"746",17025,2024,"G25S",44.7062684563758
"747",17025,2024,"G50S",44.7601476510067
"748",17025,2024,"G75S",44.8374228187919
"749",17025,2026,"G",33.0619731543624
"750",17025,2026,"G25S",33.0822953020134
"751",17025,2026,"G50S",33.1229395973154
"752",17025,2026,"G75S",33.1534228187919
"753",17025,2028,"G",47.3889530201342
"754",17025,2028,"G25S",47.2688993288591
"755",17025,2028,"G50S",47.0918926174497
"756",17025,2028,"G75S",46.8009798657718
"757",17025,2030,"G",51.0934630872483
"758",17025,2030,"G25S",50.9998791946309
"759",17025,2030,"G50S",50.8157852348993
"760",17025,2030,"G75S",50.6652483221477
"761",17025,2032,"G",29.3645503355705
"762",17025,2032,"G25S",29.374711409396
"763",17025,2032,"G50S",29.395033557047
"764",17025,2032,"G75S",29.3817986577181
"765",17025,2034,"G",56.8539194630873
"766",17025,2034,"G25S",56.7471006711409
"767",17025,2034,"G50S",56.6168859060403
"768",17025,2034,"G75S",56.3727651006711
"769",17025,2036,"G",55.216711409396
"770",17025,2036,"G25S",55.2105637583893
"771",17025,2036,"G50S",55.2074899328859
"772",17025,2036,"G75S",55.1708590604027
"773",17025,2038,"G",55.0735167785235
"774",17025,2038,"G25S",55.0541342281879
"775",17025,2038,"G50S",55.0449127516779
"776",17025,2038,"G75S",54.9584161073826
"777",17025,2040,"G",38.1007382550336
"778",17025,2040,"G25S",38.0711946308725
"779",17025,2040,"G50S",37.997932885906
"780",17025,2040,"G75S",37.9012751677852
"781",17027,2012,"G",44.0852751677852
"782",17027,2012,"G25S",44.2819530201342
"783",17027,2012,"G50S",44.509932885906
"784",17027,2012,"G75S",44.6707986577181
"785",17027,2014,"G",37.7287852348993
"786",17027,2014,"G25S",37.792067114094
"787",17027,2014,"G50S",37.8553489932886
"788",17027,2014,"G75S",37.899744966443
"789",17027,2016,"G",46.6108590604027
"790",17027,2016,"G25S",46.7323758389262
"791",17027,2016,"G50S",46.8303422818792
"792",17027,2016,"G75S",46.9271812080537
"793",17027,2018,"G",38.1647315436242
"794",17027,2018,"G25S",38.2360604026846
"795",17027,2018,"G50S",38.3633691275168
"796",17027,2018,"G75S",38.4246912751678
"797",17027,2020,"G",36.9082953020134
"798",17027,2020,"G25S",36.9025033557047
"799",17027,2020,"G50S",36.8631543624161
"800",17027,2020,"G75S",36.7913758389262
"801",17027,2022,"G",39.350067114094
"802",17027,2022,"G25S",39.3689530201342
"803",17027,2022,"G50S",39.3978456375839
"804",17027,2022,"G75S",39.4580402684564
"805",17027,2024,"G",40.8377785234899
"806",17027,2024,"G25S",40.8902214765101
"807",17027,2024,"G50S",40.962677852349
"808",17027,2024,"G75S",41.0440134228188
"809",17027,2026,"G",44.7072953020134
"810",17027,2026,"G25S",44.7504093959732
"811",17027,2026,"G50S",44.7835167785235
"812",17027,2026,"G75S",44.8108322147651
"813",17027,2028,"G",44.7655033557047
"814",17027,2028,"G25S",44.5825973154362
"815",17027,2028,"G50S",44.2854765100671
"816",17027,2028,"G75S",43.8259127516778
"817",17027,2030,"G",51.7861543624161
"818",17027,2030,"G25S",51.6001610738255
"819",17027,2030,"G50S",51.3146241610738
"820",17027,2030,"G75S",50.999744966443
"821",17027,2032,"G",33.0602281879195
"822",17027,2032,"G25S",33.0220067114094
"823",17027,2032,"G50S",32.9737785234899
"824",17027,2032,"G75S",32.926677852349
"825",17027,2034,"G",57.8883691275168
"826",17027,2034,"G25S",57.8107986577181
"827",17027,2034,"G50S",57.6996711409396
"828",17027,2034,"G75S",57.5325637583893
"829",17027,2036,"G",41.512389261745
"830",17027,2036,"G25S",41.5579127516779
"831",17027,2036,"G50S",41.5845503355705
"832",17027,2036,"G75S",41.5798859060403
"833",17027,2038,"G",60.6392818791946
"834",17027,2038,"G25S",60.5570469798658
"835",17027,2038,"G50S",60.4501342281879
"836",17027,2038,"G75S",60.2772348993289
"837",17027,2040,"G",41.1603959731544
"838",17027,2040,"G25S",41.115255033557
"839",17027,2040,"G50S",41.0230134228188
"840",17027,2040,"G75S",40.9218926174497
"841",17029,2012,"G",63.7945906040269
"842",17029,2012,"G25S",63.9121006711409
"843",17029,2012,"G50S",64.0546342281879
"844",17029,2012,"G75S",64.1509060402685
"845",17029,2014,"G",47.8196308724832
"846",17029,2014,"G25S",47.9581711409396
"847",17029,2014,"G50S",48.0462852348993
"848",17029,2014,"G75S",48.1131610738255
"849",17029,2016,"G",55.4085805369128
"850",17029,2016,"G25S",55.4506409395973
"851",17029,2016,"G50S",55.5177248322148
"852",17029,2016,"G75S",55.6056677852349
"853",17029,2018,"G",47.9202751677852
"854",17029,2018,"G25S",48.004432885906
"855",17029,2018,"G50S",48.0800536912752
"856",17029,2018,"G75S",48.1844463087248
"857",17029,2020,"G",61.428533557047
"858",17029,2020,"G25S",61.5085268456376
"859",17029,2020,"G50S",61.5507953020134
"860",17029,2020,"G75S",61.6264161073826
"861",17029,2022,"G",68.1093087248322
"862",17029,2022,"G25S",68.2018322147651
"863",17029,2022,"G50S",68.3155939597315
"864",17029,2022,"G75S",68.429355704698
"865",17029,2024,"G",58.3984463087248
"866",17029,2024,"G25S",58.4659463087248
"867",17029,2024,"G50S",58.5374026845638
"868",17029,2024,"G75S",58.6088590604027
"869",17029,2026,"G",50.9560604026846
"870",17029,2026,"G25S",50.9989161073825
"871",17029,2026,"G50S",51.1041040268456
"872",17029,2026,"G75S",51.1713590604027
"873",17029,2028,"G",58.3454463087248
"874",17029,2028,"G25S",58.3329161073826
"875",17029,2028,"G50S",58.2997348993289
"876",17029,2028,"G75S",58.2371577181208
"877",17029,2030,"G",59.191855704698
"878",17029,2030,"G25S",59.1586744966443
"879",17029,2030,"G50S",59.0960973154362
"880",17029,2030,"G75S",59.0378926174497
"881",17029,2032,"G",50.570677852349
"882",17029,2032,"G25S",50.6129463087248
"883",17029,2032,"G50S",50.6758657718121
"884",17029,2032,"G75S",50.705432885906
"885",17029,2034,"G",74.6206510067114
"886",17029,2034,"G25S",74.6839496644295
"887",17029,2034,"G50S",74.7303825503356
"888",17029,2034,"G75S",74.7893087248322
"889",17029,2036,"G",65.4586241610738
"890",17029,2036,"G25S",65.5050570469799
"891",17029,2036,"G50S",65.5558624161074
"892",17029,2036,"G75S",65.6229463087248
"893",17029,2038,"G",70.6142617449665
"894",17029,2038,"G25S",70.6775604026846
"895",17029,2038,"G50S",70.7239932885906
"896",17029,2038,"G75S",70.7954496644295
"897",17029,2040,"G",49.7565570469799
"898",17029,2040,"G25S",49.7444060402685
"899",17029,2040,"G50S",49.7237181208054
"900",17029,2040,"G75S",49.6782147651007
"901",17031,2012,"G",62.5757751677852
"902",17031,2012,"G25S",62.8357785234899
"903",17031,2012,"G50S",63.070610738255
"904",17031,2012,"G75S",63.271899328859
"905",17031,2014,"G",50.6042013422819
"906",17031,2014,"G25S",50.7551610738255
"907",17031,2014,"G50S",50.8641912751678
"908",17031,2014,"G75S",50.9983926174497
"909",17031,2016,"G",50.4950637583893
"910",17031,2016,"G25S",50.5957080536913
"911",17031,2016,"G50S",50.679567114094
"912",17031,2016,"G75S",50.7466677852349
"913",17031,2018,"G",30.5536845637584
"914",17031,2018,"G25S",30.5620973154362
"915",17031,2018,"G50S",30.5788825503356
"916",17031,2018,"G75S",30.5369261744966
"917",17031,2020,"G",54.1612348993289
"918",17031,2020,"G25S",54.2450805369128
"919",17031,2020,"G50S",54.3205536912752
"920",17031,2020,"G75S",54.3876275167785
"921",17031,2022,"G",71.0656006711409
"922",17031,2022,"G25S",71.1494597315436
"923",17031,2022,"G50S",71.2333187919463
"924",17031,2022,"G75S",71.3003926174497
"925",17031,2024,"G",58.5824731543624
"926",17031,2024,"G25S",58.8173187919463
"927",17031,2024,"G50S",59.0353926174497
"928",17031,2024,"G75S",59.2534530201342
"929",17031,2026,"G",55.5540201342282
"930",17031,2026,"G25S",55.772067114094
"931",17031,2026,"G50S",55.9901140939597
"932",17031,2026,"G75S",56.1913758389262
"933",17031,2028,"G",57.4162818791946
"934",17031,2028,"G25S",57.5085134228188
"935",17031,2028,"G50S",57.6175302013423
"936",17031,2028,"G75S",57.7013758389262
"937",17031,2030,"G",52.3827651006711
"938",17031,2030,"G25S",52.5001677852349
"939",17031,2030,"G50S",52.5420704697987
"940",17031,2030,"G75S",52.6426744966443
"941",17031,2032,"G",48.8591543624161
"942",17031,2032,"G25S",48.9430268456376
"943",17031,2032,"G50S",48.9849563758389
"944",17031,2032,"G75S",49.0017147651007
"945",17031,2034,"G",69.9331543624161
"946",17031,2034,"G25S",70.1176308724832
"947",17031,2034,"G50S",70.2937348993289
"948",17031,2034,"G75S",70.4362818791946
"949",17031,2036,"G",54.1277315436242
"950",17031,2036,"G25S",54.278677852349
"951",17031,2036,"G50S",54.3876946308725
"952",17031,2036,"G75S",54.496711409396
"953",17031,2038,"G",66.6193120805369
"954",17031,2038,"G25S",66.6947718120805
"955",17031,2038,"G50S",66.7954026845638
"956",17031,2038,"G75S",66.896033557047
"957",17031,2040,"G",50.9984060402685
"958",17031,2040,"G25S",51.0487080536913
"959",17031,2040,"G50S",51.0906375838926
"960",17031,2040,"G75S",51.1577382550336
"961",17033,2012,"G",50.6852046979866
"962",17033,2012,"G25S",50.8563523489933
"963",17033,2012,"G50S",51.0199597315436
"964",17033,2012,"G75S",51.1164530201342
"965",17033,2014,"G",38.9588489932886
"966",17033,2014,"G25S",39.0309899328859
"967",17033,2014,"G50S",39.0947416107383
"968",17033,2014,"G75S",39.1694295302013
"969",17033,2016,"G",48.870677852349
"970",17033,2016,"G25S",48.8815805369128
"971",17033,2016,"G50S",48.9185
"972",17033,2016,"G75S",48.9159865771812
"973",17033,2018,"G",44.3397281879195
"974",17033,2018,"G25S",44.4160805369128
"975",17033,2018,"G50S",44.492432885906
"976",17033,2018,"G75S",44.6199362416107
"977",17033,2020,"G",55.3437583892617
"978",17033,2020,"G25S",55.3772818791946
"979",17033,2020,"G50S",55.3965402684564
"980",17033,2020,"G75S",55.3805771812081
"981",17033,2022,"G",61.4656073825503
"982",17033,2022,"G25S",61.5041912751678
"983",17033,2022,"G50S",61.5704563758389
"984",17033,2022,"G75S",61.6299966442953
"985",17033,2024,"G",50.3422617449664
"986",17033,2024,"G25S",50.3967751677852
"987",17033,2024,"G50S",50.451288590604
"988",17033,2024,"G75S",50.5142248322148
"989",17033,2026,"G",39.9865167785235
"990",17033,2026,"G25S",39.9990838926174
"991",17033,2026,"G50S",40.0175268456376
"992",17033,2026,"G75S",39.9629798657718
"993",17033,2028,"G",50.9183724832215
"994",17033,2028,"G25S",50.7312617449664
"995",17033,2028,"G50S",50.4568959731544
"996",17033,2028,"G75S",50.0314899328859
"997",17033,2030,"G",54.7112684563758
"998",17033,2030,"G25S",54.6374295302013
"999",17033,2030,"G50S",54.4964765100671
"1000",17033,2030,"G75S",54.3672751677852
"1001",17033,2032,"G",33.8187785234899
"1002",17033,2032,"G25S",33.8758389261745
"1003",17033,2032,"G50S",33.8691140939597
"1004",17033,2032,"G75S",33.8808657718121
"1005",17033,2034,"G",67.1534261744966
"1006",17033,2034,"G25S",67.0921543624161
"1007",17033,2034,"G50S",66.9973255033557
"1008",17033,2034,"G75S",66.8185704697986
"1009",17033,2036,"G",57.3061979865772
"1010",17033,2036,"G25S",57.3112248322148
"1011",17033,2036,"G50S",57.2583422818792
"1012",17033,2036,"G75S",57.1995838926175
"1013",17033,2038,"G",57.8523154362416
"1014",17033,2038,"G25S",57.8372013422819
"1015",17033,2038,"G50S",57.7583020134228
"1016",17033,2038,"G75S",57.629033557047
"1017",17033,2040,"G",41.5737516778523
"1018",17033,2040,"G25S",41.4948523489933
"1019",17033,2040,"G50S",41.4201644295302
"1020",17033,2040,"G75S",41.2724865771812
"1021",17035,2012,"G",49.8728187919463
"1022",17035,2012,"G25S",50.0794630872483
"1023",17035,2012,"G50S",50.2783355704698
"1024",17035,2012,"G75S",50.4436510067114
"1025",17035,2014,"G",31.7159865771812
"1026",17035,2014,"G25S",31.770389261745
"1027",17035,2014,"G50S",31.8272617449664
"1028",17035,2014,"G75S",31.8661208053691
"1029",17035,2016,"G",51.3157718120805
"1030",17035,2016,"G25S",51.3881879194631
"1031",17035,2016,"G50S",51.4941610738255
"1032",17035,2016,"G75S",51.5665771812081
"1033",17035,2018,"G",38.0557986577181
"1034",17035,2018,"G25S",38.1048993288591
"1035",17035,2018,"G50S",38.1773154362416
"1036",17035,2018,"G75S",38.2497315436242
"1037",17035,2020,"G",57.1977718120805
"1038",17035,2020,"G25S",57.2857315436242
"1039",17035,2020,"G50S",57.3298926174497
"1040",17035,2020,"G75S",57.4256241610738
"1041",17035,2022,"G",59.5495973154362
"1042",17035,2022,"G25S",59.6400268456376
"1043",17035,2022,"G50S",59.7357583892617
"1044",17035,2022,"G75S",59.9321610738255
"1045",17035,2024,"G",47.4644832214765
"1046",17035,2024,"G25S",47.5291275167785
"1047",17035,2024,"G50S",47.5937718120805
"1048",17035,2024,"G75S",47.6351006711409
"1049",17035,2026,"G",36.295288590604
"1050",17035,2026,"G25S",36.3263758389262
"1051",17035,2026,"G50S",36.331677852349
"1052",17035,2026,"G75S",36.3292080536913
"1053",17035,2028,"G",52.7686040268456
"1054",17035,2028,"G25S",52.7067919463087
"1055",17035,2028,"G50S",52.5778657718121
"1056",17035,2028,"G75S",52.3200134228188
"1057",17035,2030,"G",54.6658120805369
"1058",17035,2030,"G25S",54.5626711409396
"1059",17035,2030,"G50S",54.4259731543624
"1060",17035,2030,"G75S",54.229932885906
"1061",17035,2032,"G",37.1268053691275
"1062",17035,2032,"G25S",37.1501208053691
"1063",17035,2032,"G50S",37.1914496644295
"1064",17035,2032,"G75S",37.1734362416107
"1065",17035,2034,"G",65.894711409396
"1066",17035,2034,"G25S",65.8717583892617
"1067",17035,2034,"G50S",65.8332617449664
"1068",17035,2034,"G75S",65.7845234899329
"1069",17035,2036,"G",57.030711409396
"1070",17035,2036,"G25S",57.0773422818792
"1071",17035,2036,"G50S",57.1059597315436
"1072",17035,2036,"G75S",57.1370469798658
"1073",17035,2038,"G",59.2655973154362
"1074",17035,2038,"G25S",59.2762013422819
"1075",17035,2038,"G50S",59.2892751677852
"1076",17035,2038,"G75S",59.2921073825503
"1077",17035,2040,"G",42.9907919463087
"1078",17035,2040,"G25S",42.910966442953
"1079",17035,2040,"G50S",42.7898120805369
"1080",17035,2040,"G75S",42.6170872483221
"1081",17037,2012,"G",62.1597852348993
"1082",17037,2012,"G25S",62.4175033557047
"1083",17037,2012,"G50S",62.6507382550336
"1084",17037,2012,"G75S",62.9154026845638
"1085",17037,2014,"G",55.3608187919463
"1086",17037,2014,"G25S",55.5822214765101
"1087",17037,2014,"G50S",55.7284899328859
"1088",17037,2014,"G75S",55.8849060402685
"1089",17037,2016,"G",58.8328120805369
"1090",17037,2016,"G25S",58.9892281879195
"1091",17037,2016,"G50S",59.1251610738255
"1092",17037,2016,"G75S",59.2372416107383
"1093",17037,2018,"G",39.4497852348993
"1094",17037,2018,"G25S",39.4685637583893
"1095",17037,2018,"G50S",39.5363087248322
"1096",17037,2018,"G75S",39.6017382550336
"1097",17037,2020,"G",63.1379865771812
"1098",17037,2020,"G25S",63.2796241610738
"1099",17037,2020,"G50S",63.3990939597315
"1100",17037,2020,"G75S",63.5259530201342
"1101",17037,2022,"G",67.5426979865772
"1102",17037,2022,"G25S",67.6355570469799
"1103",17037,2022,"G50S",67.718711409396
"1104",17037,2022,"G75S",67.7875302013423
"1105",17037,2024,"G",66.4677986577181
"1106",17037,2024,"G25S",66.6396040268456
"1107",17037,2024,"G50S",66.7801677852349
"1108",17037,2024,"G75S",66.9781409395973
"1109",17037,2026,"G",62.7952483221477
"1110",17037,2026,"G25S",63.1287315436242
"1111",17037,2026,"G50S",63.452067114094
"1112",17037,2026,"G75S",63.7946241610738
"1113",17037,2028,"G",64.8735234899329
"1114",17037,2028,"G25S",65.0026979865772
"1115",17037,2028,"G50S",65.0909261744966
"1116",17037,2028,"G75S",65.1882281879195
"1117",17037,2030,"G",60.3384630872483
"1118",17037,2030,"G25S",60.4847315436242
"1119",17037,2030,"G50S",60.6071476510067
"1120",17037,2030,"G75S",60.7705100671141
"1121",17037,2032,"G",57.8653624161074
